tripduration,starttime,startstationid,startstationlatitude,startstationlongitude,endstationid,usertype
266,2018-01-29 08:08:31,127,40.73172428,-74.00674436,368,Subscriber
524,2018-01-29 08:10:49,127,40.73172428,-74.00674436,435,Subscriber
552,2018-01-29 08:14:46,127,40.73172428,-74.00674436,334,Subscriber
569,2018-01-29 08:17:43,127,40.73172428,-74.00674436,327,Subscriber
871,2018-01-29 08:19:54,127,40.73172428,-74.00674436,3435,Subscriber
895,2018-01-29 08:24:08,127,40.73172428,-74.00674436,327,Subscriber
1814,2018-01-29 08:30:06,127,40.73172428,-74.00674436,3429,Subscriber
515,2018-01-29 08:41:50,127,40.73172428,-74.00674436,251,Subscriber
473,2018-01-29 08:42:49,127,40.73172428,-74.00674436,79,Subscriber
677,2018-01-29 08:43:37,127,40.73172428,-74.00674436,151,Subscriber
700,2018-01-29 08:51:50,127,40.73172428,-74.00674436,327,Subscriber
242,2018-01-30 07:16:35,127,40.73172428,-74.00674436,383,Subscriber
1063,2018-01-30 07:51:04,127,40.73172428,-74.00674436,173,Subscriber
266,2018-01-30 07:59:37,127,40.73172428,-74.00674436,3224,Subscriber
4055,2018-01-30 08:02:09,127,40.73172428,-74.00674436,127,Subscriber
312,2018-01-30 08:11:59,127,40.73172428,-74.00674436,328,Subscriber
641,2018-01-30 08:18:48,127,40.73172428,-74.00674436,442,Subscriber
762,2018-01-30 08:20:45,127,40.73172428,-74.00674436,442,Subscriber
354,2018-01-30 08:23:56,127,40.73172428,-74.00674436,3660,Subscriber
1789,2018-01-30 08:31:28,127,40.73172428,-74.00674436,3429,Subscriber
682,2018-01-30 08:34:43,127,40.73172428,-74.00674436,490,Subscriber
347,2018-01-30 08:38:33,127,40.73172428,-74.00674436,328,Subscriber
371,2018-01-30 08:39:36,127,40.73172428,-74.00674436,280,Subscriber
596,2018-01-30 08:45:11,127,40.73172428,-74.00674436,303,Subscriber
274,2018-01-30 08:46:42,127,40.73172428,-74.00674436,369,Subscriber
257,2018-01-30 08:51:27,127,40.73172428,-74.00674436,284,Subscriber
614,2018-01-30 08:53:00,127,40.73172428,-74.00674436,417,Subscriber
590,2018-01-30 08:55:06,127,40.73172428,-74.00674436,494,Subscriber
477,2018-01-30 08:58:06,127,40.73172428,-74.00674436,426,Subscriber
330,2018-01-30 08:59:42,127,40.73172428,-74.00674436,3474,Subscriber
558,2018-01-31 07:27:44,127,40.73172428,-74.00674436,3260,Subscriber
215,2018-01-31 07:31:11,127,40.73172428,-74.00674436,3660,Subscriber
946,2018-01-31 07:49:53,127,40.73172428,-74.00674436,173,Subscriber
468,2018-01-31 07:51:04,127,40.73172428,-74.00674436,426,Subscriber
645,2018-01-31 07:53:44,127,40.73172428,-74.00674436,3461,Subscriber
529,2018-01-31 07:59:01,127,40.73172428,-74.00674436,151,Subscriber
1268,2018-01-31 08:00:59,127,40.73172428,-74.00674436,3643,Subscriber
187,2018-01-31 08:08:34,127,40.73172428,-74.00674436,368,Subscriber
772,2018-01-31 08:20:36,127,40.73172428,-74.00674436,442,Subscriber
685,2018-01-31 08:23:01,127,40.73172428,-74.00674436,545,Subscriber
137,2018-01-31 08:23:53,127,40.73172428,-74.00674436,346,Subscriber
569,2018-01-31 08:30:27,127,40.73172428,-74.00674436,293,Subscriber
709,2018-01-31 08:35:37,127,40.73172428,-74.00674436,477,Subscriber
755,2018-01-31 08:40:05,127,40.73172428,-74.00674436,537,Subscriber
1236,2018-01-31 08:44:11,127,40.73172428,-74.00674436,442,Subscriber
836,2018-01-31 08:44:55,127,40.73172428,-74.00674436,442,Subscriber
703,2018-01-31 08:46:53,127,40.73172428,-74.00674436,494,Subscriber
511,2018-01-31 08:50:25,127,40.73172428,-74.00674436,426,Subscriber
325,2018-01-31 08:51:01,127,40.73172428,-74.00674436,3260,Subscriber
346,2018-01-31 08:56:26,127,40.73172428,-74.00674436,3260,Subscriber
620,2018-01-01 08:27:33,128,40.72710258,-74.00297088,432,Subscriber
711,2018-01-02 07:56:23,128,40.72710258,-74.00297088,486,Subscriber
370,2018-01-02 08:32:32,128,40.72710258,-74.00297088,3427,Subscriber
290,2018-01-02 08:48:47,128,40.72710258,-74.00297088,358,Subscriber
520,2018-01-03 07:46:56,128,40.72710258,-74.00297088,127,Subscriber
773,2018-01-03 07:56:50,128,40.72710258,-74.00297088,486,Subscriber
439,2018-01-03 08:16:58,128,40.72710258,-74.00297088,426,Subscriber
581,2018-01-03 08:21:21,128,40.72710258,-74.00297088,3461,Subscriber
955,2018-01-03 08:28:20,128,40.72710258,-74.00297088,536,Subscriber
396,2018-01-03 08:28:29,128,40.72710258,-74.00297088,2010,Subscriber
348,2018-01-03 08:46:20,128,40.72710258,-74.00297088,358,Subscriber
128,2018-01-03 08:49:17,128,40.72710258,-74.00297088,368,Subscriber
180,2018-01-03 08:49:20,128,40.72710258,-74.00297088,303,Subscriber
398,2018-01-03 08:55:40,128,40.72710258,-74.00297088,229,Subscriber
515,2018-01-05 08:51:10,128,40.72710258,-74.00297088,79,Subscriber
269,2018-01-07 08:00:23,128,40.72710258,-74.00297088,127,Subscriber
738,2018-01-08 07:53:50,128,40.72710258,-74.00297088,486,Subscriber
607,2018-01-08 08:14:09,128,40.72710258,-74.00297088,127,Subscriber
519,2018-01-08 08:21:57,128,40.72710258,-74.00297088,3461,Subscriber
860,2018-01-08 08:40:05,128,40.72710258,-74.00297088,458,Subscriber
634,2018-01-08 08:51:23,128,40.72710258,-74.00297088,496,Subscriber
199,2018-01-08 08:54:56,128,40.72710258,-74.00297088,303,Subscriber
285,2018-01-09 07:09:02,128,40.72710258,-74.00297088,252,Subscriber
614,2018-01-09 07:29:18,128,40.72710258,-74.00297088,426,Subscriber
744,2018-01-09 07:41:38,128,40.72710258,-74.00297088,486,Subscriber
533,2018-01-09 07:42:08,128,40.72710258,-74.00297088,127,Subscriber
887,2018-01-09 07:53:19,128,40.72710258,-74.00297088,546,Subscriber
528,2018-01-09 07:55:11,128,40.72710258,-74.00297088,146,Subscriber
347,2018-01-09 08:54:10,128,40.72710258,-74.00297088,403,Subscriber
1003,2018-01-10 07:34:59,128,40.72710258,-74.00297088,546,Subscriber
554,2018-01-10 07:52:17,128,40.72710258,-74.00297088,327,Subscriber
770,2018-01-10 07:53:41,128,40.72710258,-74.00297088,486,Subscriber
317,2018-01-10 07:59:05,128,40.72710258,-74.00297088,151,Subscriber
275,2018-01-10 08:01:17,128,40.72710258,-74.00297088,303,Subscriber
563,2018-01-10 08:06:50,128,40.72710258,-74.00297088,3461,Subscriber
792,2018-01-10 08:28:54,128,40.72710258,-74.00297088,458,Subscriber
1537,2018-01-10 08:30:08,128,40.72710258,-74.00297088,3429,Subscriber
728,2018-01-10 08:35:56,128,40.72710258,-74.00297088,3641,Subscriber
1036,2018-01-10 08:38:34,128,40.72710258,-74.00297088,304,Subscriber
1477,2018-01-10 08:40:45,128,40.72710258,-74.00297088,455,Subscriber
785,2018-01-11 07:11:02,128,40.72710258,-74.00297088,546,Subscriber
440,2018-01-11 07:16:48,128,40.72710258,-74.00297088,3461,Subscriber
759,2018-01-11 07:52:43,128,40.72710258,-74.00297088,486,Subscriber
555,2018-01-11 07:53:40,128,40.72710258,-74.00297088,405,Subscriber
563,2018-01-11 07:57:25,128,40.72710258,-74.00297088,327,Subscriber
196,2018-01-11 08:05:12,128,40.72710258,-74.00297088,303,Subscriber
926,2018-01-11 08:28:29,128,40.72710258,-74.00297088,2008,Subscriber
1198,2018-01-11 08:39:51,128,40.72710258,-74.00297088,304,Subscriber
512,2018-01-11 08:44:55,128,40.72710258,-74.00297088,497,Subscriber
352,2018-01-11 08:48:09,128,40.72710258,-74.00297088,229,Subscriber
806,2018-01-12 07:04:44,128,40.72710258,-74.00297088,546,Subscriber
733,2018-01-12 07:52:55,128,40.72710258,-74.00297088,486,Subscriber
488,2018-01-12 08:14:07,128,40.72710258,-74.00297088,3461,Subscriber
1763,2018-01-12 08:30:27,128,40.72710258,-74.00297088,3429,Subscriber
729,2018-01-12 08:31:14,128,40.72710258,-74.00297088,497,Subscriber
413,2018-01-12 08:40:54,128,40.72710258,-74.00297088,268,Subscriber
444,2018-01-12 08:47:00,128,40.72710258,-74.00297088,382,Subscriber
1007,2018-01-13 07:27:18,128,40.72710258,-74.00297088,2012,Subscriber
109,2018-01-13 07:37:57,128,40.72710258,-74.00297088,3474,Subscriber
94,2018-01-13 07:43:15,128,40.72710258,-74.00297088,3474,Subscriber
128,2018-01-13 07:49:26,128,40.72710258,-74.00297088,3474,Subscriber
706,2018-01-13 07:56:10,128,40.72710258,-74.00297088,325,Subscriber
659,2018-01-13 08:09:16,128,40.72710258,-74.00297088,486,Subscriber
792,2018-01-13 08:47:37,128,40.72710258,-74.00297088,2009,Subscriber
199,2018-01-13 08:57:46,128,40.72710258,-74.00297088,3244,Subscriber
433,2018-01-14 07:24:37,128,40.72710258,-74.00297088,405,Subscriber
465,2018-01-14 07:41:07,128,40.72710258,-74.00297088,435,Subscriber
417,2018-01-14 08:30:01,128,40.72710258,-74.00297088,382,Subscriber
366,2018-01-14 08:57:45,128,40.72710258,-74.00297088,229,Subscriber
119,2018-01-15 07:07:44,128,40.72710258,-74.00297088,368,Subscriber
475,2018-01-15 07:47:07,128,40.72710258,-74.00297088,3435,Subscriber
383,2018-01-15 07:54:13,128,40.72710258,-74.00297088,254,Subscriber
338,2018-01-15 08:03:03,128,40.72710258,-74.00297088,2010,Subscriber
825,2018-01-15 08:19:59,128,40.72710258,-74.00297088,546,Subscriber
323,2018-01-15 08:23:47,128,40.72710258,-74.00297088,257,Subscriber
420,2018-01-15 08:45:08,128,40.72710258,-74.00297088,229,Subscriber
476,2018-01-15 08:58:30,128,40.72710258,-74.00297088,382,Subscriber
695,2018-01-16 07:33:49,128,40.72710258,-74.00297088,327,Subscriber
511,2018-01-16 07:46:06,128,40.72710258,-74.00297088,3461,Subscriber
826,2018-01-16 07:52:54,128,40.72710258,-74.00297088,486,Subscriber
1634,2018-01-16 08:35:00,128,40.72710258,-74.00297088,3429,Subscriber
347,2018-01-16 08:36:21,128,40.72710258,-74.00297088,257,Subscriber
540,2018-01-16 08:46:57,128,40.72710258,-74.00297088,268,Subscriber
603,2018-01-16 08:48:13,128,40.72710258,-74.00297088,361,Subscriber
338,2018-01-16 08:50:51,128,40.72710258,-74.00297088,229,Subscriber
353,2018-01-16 08:54:30,128,40.72710258,-74.00297088,2010,Subscriber
302,2018-01-16 08:55:15,128,40.72710258,-74.00297088,2010,Subscriber
457,2018-01-16 08:55:23,128,40.72710258,-74.00297088,3461,Subscriber
1115,2018-01-17 07:45:23,128,40.72710258,-74.00297088,534,Subscriber
338,2018-01-17 08:28:55,128,40.72710258,-74.00297088,257,Subscriber
590,2018-01-17 08:29:16,128,40.72710258,-74.00297088,309,Subscriber
526,2018-01-17 08:58:27,128,40.72710258,-74.00297088,497,Subscriber
981,2018-01-18 07:28:43,128,40.72710258,-74.00297088,546,Subscriber
559,2018-01-18 07:49:29,128,40.72710258,-74.00297088,127,Subscriber
796,2018-01-18 07:54:40,128,40.72710258,-74.00297088,486,Subscriber
454,2018-01-18 07:58:05,128,40.72710258,-74.00297088,3461,Subscriber
307,2018-01-18 08:17:59,128,40.72710258,-74.00297088,531,Subscriber
527,2018-01-18 08:19:36,128,40.72710258,-74.00297088,309,Subscriber
1405,2018-01-18 08:37:55,128,40.72710258,-74.00297088,304,Subscriber
448,2018-01-18 08:44:51,128,40.72710258,-74.00297088,3263,Subscriber
420,2018-01-18 08:56:25,128,40.72710258,-74.00297088,229,Subscriber
257,2018-01-19 07:00:46,128,40.72710258,-74.00297088,151,Subscriber
243,2018-01-19 07:13:10,128,40.72710258,-74.00297088,2010,Subscriber
794,2018-01-19 07:53:49,128,40.72710258,-74.00297088,486,Subscriber
506,2018-01-19 07:57:35,128,40.72710258,-74.00297088,3461,Subscriber
835,2018-01-19 08:02:07,128,40.72710258,-74.00297088,474,Subscriber
381,2018-01-19 08:29:16,128,40.72710258,-74.00297088,268,Subscriber
1647,2018-01-19 08:31:44,128,40.72710258,-74.00297088,3429,Subscriber
585,2018-01-19 08:41:39,128,40.72710258,-74.00297088,309,Subscriber
662,2018-01-19 08:47:07,128,40.72710258,-74.00297088,3260,Subscriber
285,2018-01-19 08:47:50,128,40.72710258,-74.00297088,127,Subscriber
827,2018-01-19 08:48:11,128,40.72710258,-74.00297088,304,Subscriber
232,2018-01-20 08:26:27,128,40.72710258,-74.00297088,265,Subscriber
103,2018-01-20 08:34:29,128,40.72710258,-74.00297088,368,Subscriber
336,2018-01-20 08:39:15,128,40.72710258,-74.00297088,320,Subscriber
564,2018-01-22 07:00:24,128,40.72710258,-74.00297088,426,Subscriber
189,2018-01-22 07:18:39,128,40.72710258,-74.00297088,2010,Subscriber
1150,2018-01-22 07:24:50,128,40.72710258,-74.00297088,456,Subscriber
595,2018-01-22 07:43:32,128,40.72710258,-74.00297088,127,Subscriber
742,2018-01-22 07:56:26,128,40.72710258,-74.00297088,486,Subscriber
806,2018-01-22 08:18:35,128,40.72710258,-74.00297088,327,Subscriber
289,2018-01-22 08:30:44,128,40.72710258,-74.00297088,358,Subscriber
385,2018-01-22 08:31:58,128,40.72710258,-74.00297088,257,Subscriber
217,2018-01-22 08:40:38,128,40.72710258,-74.00297088,303,Subscriber
1267,2018-01-22 08:42:14,128,40.72710258,-74.00297088,415,Subscriber
494,2018-01-22 08:42:31,128,40.72710258,-74.00297088,3461,Subscriber
435,2018-01-22 08:44:18,128,40.72710258,-74.00297088,309,Subscriber
269,2018-01-22 08:47:30,128,40.72710258,-74.00297088,377,Subscriber
585,2018-01-22 08:48:21,128,40.72710258,-74.00297088,497,Subscriber
856,2018-01-22 08:51:09,128,40.72710258,-74.00297088,3255,Subscriber
433,2018-01-22 08:51:32,128,40.72710258,-74.00297088,168,Subscriber
869,2018-01-22 08:57:17,128,40.72710258,-74.00297088,458,Subscriber
435,2018-01-22 08:58:20,128,40.72710258,-74.00297088,3435,Subscriber
380,2018-01-22 08:59:00,128,40.72710258,-74.00297088,265,Subscriber
371,2018-01-22 08:59:08,128,40.72710258,-74.00297088,229,Subscriber
645,2018-01-22 08:59:19,128,40.72710258,-74.00297088,327,Subscriber
512,2018-01-23 07:16:34,128,40.72710258,-74.00297088,309,Subscriber
268,2018-01-23 07:18:47,128,40.72710258,-74.00297088,2010,Subscriber
640,2018-01-23 07:38:31,128,40.72710258,-74.00297088,127,Subscriber
851,2018-01-23 07:51:22,128,40.72710258,-74.00297088,546,Subscriber
751,2018-01-23 07:58:30,128,40.72710258,-74.00297088,486,Subscriber
949,2018-01-23 08:12:50,128,40.72710258,-74.00297088,337,Subscriber
463,2018-01-23 08:13:14,128,40.72710258,-74.00297088,309,Subscriber
245,2018-01-23 08:16:20,128,40.72710258,-74.00297088,127,Subscriber
172,2018-01-23 08:24:44,128,40.72710258,-74.00297088,369,Subscriber
658,2018-01-23 08:37:58,128,40.72710258,-74.00297088,403,Subscriber
441,2018-01-24 07:00:35,128,40.72710258,-74.00297088,309,Subscriber
520,2018-01-24 07:18:54,128,40.72710258,-74.00297088,309,Subscriber
606,2018-01-24 07:48:03,128,40.72710258,-74.00297088,327,Subscriber
2428,2018-01-24 07:55:28,128,40.72710258,-74.00297088,3536,Subscriber
339,2018-01-24 07:58:02,128,40.72710258,-74.00297088,257,Subscriber
1029,2018-01-24 08:04:19,128,40.72710258,-74.00297088,304,Subscriber
717,2018-01-24 08:12:59,128,40.72710258,-74.00297088,3472,Subscriber
437,2018-01-24 08:15:52,128,40.72710258,-74.00297088,309,Subscriber
500,2018-01-24 08:16:24,128,40.72710258,-74.00297088,382,Subscriber
500,2018-01-24 08:16:27,128,40.72710258,-74.00297088,382,Subscriber
335,2018-01-24 08:17:19,128,40.72710258,-74.00297088,2010,Subscriber
474,2018-01-24 08:22:08,128,40.72710258,-74.00297088,309,Subscriber
1163,2018-01-24 08:24:55,128,40.72710258,-74.00297088,3085,Subscriber
1438,2018-01-24 08:27:29,128,40.72710258,-74.00297088,3429,Subscriber
558,2018-01-24 08:41:34,128,40.72710258,-74.00297088,386,Subscriber
461,2018-01-24 08:52:33,128,40.72710258,-74.00297088,168,Subscriber
572,2018-01-25 08:03:02,128,40.72710258,-74.00297088,309,Subscriber
268,2018-01-25 08:18:31,128,40.72710258,-74.00297088,127,Subscriber
488,2018-01-25 08:27:53,128,40.72710258,-74.00297088,168,Subscriber
307,2018-01-25 08:28:22,128,40.72710258,-74.00297088,257,Subscriber
504,2018-01-25 08:33:09,128,40.72710258,-74.00297088,3461,Subscriber
672,2018-01-25 08:34:10,128,40.72710258,-74.00297088,3002,Subscriber
334,2018-01-25 08:39:14,128,40.72710258,-74.00297088,531,Subscriber
1203,2018-01-25 08:40:15,128,40.72710258,-74.00297088,304,Subscriber
492,2018-01-25 08:46:20,128,40.72710258,-74.00297088,497,Subscriber
351,2018-01-25 08:48:48,128,40.72710258,-74.00297088,268,Subscriber
500,2018-01-25 08:51:44,128,40.72710258,-74.00297088,168,Subscriber
290,2018-01-26 07:57:11,128,40.72710258,-74.00297088,257,Subscriber
852,2018-01-26 07:58:41,128,40.72710258,-74.00297088,546,Subscriber
507,2018-01-26 08:10:44,128,40.72710258,-74.00297088,3461,Subscriber
321,2018-01-26 08:17:45,128,40.72710258,-74.00297088,127,Subscriber
236,2018-01-26 08:26:14,128,40.72710258,-74.00297088,254,Subscriber
1690,2018-01-26 08:37:19,128,40.72710258,-74.00297088,3429,Subscriber
407,2018-01-26 08:39:46,128,40.72710258,-74.00297088,497,Subscriber
433,2018-01-26 08:48:16,128,40.72710258,-74.00297088,168,Subscriber
844,2018-01-27 08:11:56,128,40.72710258,-74.00297088,265,Subscriber
1340,2018-01-27 08:50:51,128,40.72710258,-74.00297088,505,Customer
301,2018-01-27 08:55:52,128,40.72710258,-74.00297088,229,Subscriber
787,2018-01-29 07:16:26,128,40.72710258,-74.00297088,546,Subscriber
133,2018-01-29 07:20:02,128,40.72710258,-74.00297088,377,Subscriber
833,2018-01-29 07:37:41,128,40.72710258,-74.00297088,2008,Subscriber
509,2018-01-29 07:52:19,128,40.72710258,-74.00297088,127,Subscriber
854,2018-01-29 08:10:21,128,40.72710258,-74.00297088,545,Subscriber
807,2018-01-29 08:13:13,128,40.72710258,-74.00297088,491,Subscriber
478,2018-01-29 08:15:53,128,40.72710258,-74.00297088,3461,Subscriber
288,2018-01-29 08:18:02,128,40.72710258,-74.00297088,127,Subscriber
293,2018-01-29 08:19:52,128,40.72710258,-74.00297088,2010,Subscriber
477,2018-01-29 08:21:59,128,40.72710258,-74.00297088,3461,Subscriber
261,2018-01-29 08:26:17,128,40.72710258,-74.00297088,358,Subscriber
166,2018-01-29 08:33:02,128,40.72710258,-74.00297088,303,Subscriber
1296,2018-01-29 08:48:18,128,40.72710258,-74.00297088,260,Subscriber
565,2018-01-29 08:50:47,128,40.72710258,-74.00297088,435,Subscriber
781,2018-01-29 08:51:37,128,40.72710258,-74.00297088,474,Subscriber
897,2018-01-29 08:52:59,128,40.72710258,-74.00297088,3258,Subscriber
495,2018-01-29 08:53:12,128,40.72710258,-74.00297088,168,Subscriber
349,2018-01-29 08:55:38,128,40.72710258,-74.00297088,3664,Subscriber
680,2018-01-29 08:56:21,128,40.72710258,-74.00297088,3224,Subscriber
423,2018-01-30 07:41:19,128,40.72710258,-74.00297088,3224,Subscriber
669,2018-01-30 07:44:03,128,40.72710258,-74.00297088,127,Subscriber
688,2018-01-30 07:52:10,128,40.72710258,-74.00297088,486,Subscriber
476,2018-01-30 08:05:21,128,40.72710258,-74.00297088,309,Subscriber
1440,2018-01-30 08:29:55,128,40.72710258,-74.00297088,3233,Subscriber
1281,2018-01-30 08:35:08,128,40.72710258,-74.00297088,546,Subscriber
801,2018-01-31 07:08:58,128,40.72710258,-74.00297088,462,Subscriber
351,2018-01-31 07:34:43,128,40.72710258,-74.00297088,320,Subscriber
934,2018-01-31 07:41:07,128,40.72710258,-74.00297088,546,Subscriber
727,2018-01-31 07:53:42,128,40.72710258,-74.00297088,486,Subscriber
1693,2018-01-31 08:01:27,128,40.72710258,-74.00297088,3429,Subscriber
551,2018-01-31 08:09:52,128,40.72710258,-74.00297088,3461,Subscriber
870,2018-01-31 08:26:25,128,40.72710258,-74.00297088,128,Subscriber
614,2018-01-31 08:50:22,128,40.72710258,-74.00297088,546,Subscriber
534,2018-01-31 08:55:48,128,40.72710258,-74.00297088,435,Subscriber
928,2018-01-31 08:58:18,128,40.72710258,-74.00297088,507,Subscriber
632,2018-01-31 08:58:48,128,40.72710258,-74.00297088,326,Subscriber
892,2018-01-02 08:45:54,143,40.69239502,-73.99337909,3373,Subscriber
1340,2018-01-02 08:50:58,143,40.69239502,-73.99337909,3263,Subscriber
418,2018-01-03 08:47:54,143,40.69239502,-73.99337909,239,Subscriber
368,2018-01-03 08:56:13,143,40.69239502,-73.99337909,2000,Subscriber
