tripduration,starttime,startstationid,startstationlatitude,startstationlongitude,endstationid,usertype
465,2017-01-02 08:26:20,519,40.751873,-73.977706,325,Subscriber
241,2017-01-02 08:26:20,3376,40.76471851944339,-73.96222069859505,3132,Subscriber
2178,2017-01-02 08:26:27,313,40.69610226,-73.96751037,490,Subscriber
209,2017-01-02 08:26:47,519,40.751873,-73.977706,526,Subscriber
428,2017-01-02 08:27:04,152,40.71473993,-74.00910627,151,Subscriber
331,2017-01-02 08:27:04,383,40.735238,-74.000271,3260,Subscriber
185,2017-01-02 08:27:09,2002,40.716887,-73.963198,3093,Subscriber
254,2017-01-02 08:27:34,432,40.72621788,-73.98379855,3263,Subscriber
477,2017-01-02 08:27:43,457,40.76695317,-73.98169333,385,Subscriber
197,2017-01-02 08:27:54,479,40.76019252,-73.9912551,523,Subscriber
76,2017-01-02 08:28:07,434,40.74317449,-74.00366443,509,Subscriber
746,2017-01-02 08:28:14,308,40.71307916,-73.99851193,545,Subscriber
1366,2017-01-02 08:28:22,380,40.73401143,-74.00293877,252,Subscriber
367,2017-01-02 08:28:24,302,40.72082834,-73.97793172,311,Subscriber
355,2017-01-02 08:28:27,3330,40.6725058,-74.00494695,3392,Subscriber
584,2017-01-02 08:29:24,3160,40.77896784,-73.97374737,3163,Subscriber
364,2017-01-02 08:29:26,293,40.73020660529954,-73.99102628231049,383,Subscriber
117,2017-01-02 08:29:30,3164,40.7770575,-73.97898475,3161,Subscriber
1115,2017-01-02 08:29:50,440,40.75255434,-73.97282625,3172,Subscriber
222,2017-01-02 08:29:52,3151,40.7728384,-73.94989233,3146,Subscriber
193,2017-01-02 08:30:01,254,40.73532427,-73.99800419,284,Subscriber
1097,2017-01-02 08:30:40,3300,40.66514681533792,-73.97637605667114,3241,Subscriber
447,2017-01-02 08:30:49,344,40.6851443,-73.95380904,3046,Subscriber
360,2017-01-02 08:25:58,3355,40.76800889305947,-73.96845281124115,3159,Subscriber
281,2017-01-02 08:31:02,461,40.73587678,-73.98205027,536,Subscriber
122,2017-01-02 08:31:13,3148,40.77565541,-73.95068615,3147,Subscriber
638,2017-01-02 08:31:22,302,40.72082834,-73.97793172,151,Subscriber
582,2017-01-02 08:31:29,545,40.736502,-73.97809472,485,Subscriber
657,2017-01-02 08:31:37,517,40.751581,-73.97791,3231,Subscriber
372,2017-01-02 08:31:37,432,40.72621788,-73.98379855,307,Subscriber
315,2017-01-02 08:32:06,229,40.72743423,-73.99379025,368,Subscriber
88,2017-01-02 08:32:19,434,40.74317449,-74.00366443,509,Subscriber
157,2017-01-02 08:32:20,3002,40.711512,-74.015756,195,Subscriber
741,2017-01-02 08:33:08,3172,40.7785669,-73.97754961,3223,Subscriber
728,2017-01-02 08:33:47,2012,40.739445,-73.976806,3142,Subscriber
263,2017-01-02 08:33:56,461,40.73587678,-73.98205027,439,Subscriber
321,2017-01-02 08:34:09,470,40.74345335,-74.00004031,523,Subscriber
844,2017-01-02 08:34:10,435,40.74173969,-73.99415556,515,Subscriber
981,2017-01-02 08:34:25,3372,40.7689738,-73.95482273,3345,Subscriber
286,2017-01-02 08:34:37,379,40.749156,-73.9916,491,Subscriber
880,2017-01-02 08:34:52,3301,40.7919557,-73.968087,422,Subscriber
772,2017-01-02 08:34:59,3431,40.746524,-73.977885,3152,Subscriber
311,2017-01-02 08:35:09,507,40.73912601,-73.97973776,402,Subscriber
507,2017-01-02 08:35:22,533,40.75299641,-73.98721619,168,Subscriber
835,2017-01-02 08:35:39,350,40.71559509,-73.9870295,150,Subscriber
279,2017-01-02 08:35:38,280,40.73331967,-73.99510132,3428,Subscriber
351,2017-01-02 08:35:45,540,40.74311555376486,-73.98215353488922,446,Subscriber
463,2017-01-02 08:35:57,454,40.75455731,-73.96592976,3132,Subscriber
168,2017-01-02 08:36:01,3002,40.711512,-74.015756,2008,Subscriber
379,2017-01-02 08:36:09,3169,40.78720869,-73.98128127,3307,Subscriber
171,2017-01-02 08:36:40,387,40.71273266,-74.0046073,82,Subscriber
255,2017-01-02 08:36:49,2003,40.73381219196632,-73.98054420948029,297,Subscriber
842,2017-01-02 08:36:50,3345,40.78948541553215,-73.95242929458618,3164,Subscriber
99,2017-01-02 08:36:53,434,40.74317449,-74.00366443,509,Subscriber
317,2017-01-02 08:37:20,545,40.736502,-73.97809472,433,Subscriber
846,2017-01-02 08:37:25,402,40.7403432,-73.98955109,515,Subscriber
1006,2017-01-02 08:37:51,224,40.71146364,-74.00552427,361,Subscriber
778,2017-01-02 08:38:04,514,40.76087502,-74.00277668,168,Subscriber
330,2017-01-02 08:38:24,433,40.72955361,-73.98057249,293,Subscriber
414,2017-01-02 08:39:00,478,40.76030096,-73.99884222,524,Subscriber
653,2017-01-02 08:39:06,3235,40.752165280621966,-73.97992193698882,3428,Subscriber
207,2017-01-02 08:39:42,308,40.71307916,-73.99851193,224,Subscriber
449,2017-01-02 08:40:01,441,40.756014,-73.967416,524,Subscriber
347,2017-01-02 08:40:05,519,40.751873,-73.977706,540,Subscriber
211,2017-01-02 08:40:32,3258,40.75018156325683,-74.00218427181244,494,Subscriber
368,2017-01-02 08:40:33,439,40.7262807,-73.98978041,2003,Subscriber
1771,2017-01-02 08:40:40,3057,40.69128258,-73.9452416,3427,Subscriber
506,2017-01-02 08:40:48,393,40.72299208,-73.97995466,483,Subscriber
798,2017-01-02 08:40:56,432,40.72621788,-73.98379855,279,Subscriber
950,2017-01-02 08:41:10,509,40.7454973,-74.00197139,445,Subscriber
732,2017-01-02 08:41:33,350,40.71559509,-73.9870295,147,Subscriber
452,2017-01-02 08:41:37,128,40.72710258,-74.00297088,346,Subscriber
205,2017-01-02 08:41:46,3158,40.77163851,-73.98261428,457,Subscriber
565,2017-01-02 08:41:53,356,40.71622644,-73.98261206,3263,Subscriber
132,2017-01-02 08:42:07,432,40.72621788,-73.98379855,301,Subscriber
1518,2017-01-02 08:42:10,3082,40.71167351,-73.95141312,3246,Subscriber
294,2017-01-02 08:42:13,253,40.73543934,-73.99453948,237,Subscriber
1184,2017-01-02 08:42:18,3140,40.77140426,-73.9535166,3255,Subscriber
490,2017-01-02 08:42:23,127,40.73172428,-74.00674436,127,Subscriber
2140,2017-01-02 08:42:34,3428,40.740983,-74.001702,430,Subscriber
482,2017-01-02 08:42:36,3226,40.78275,-73.97137,469,Subscriber
2135,2017-01-02 08:42:39,3428,40.740983,-74.001702,430,Subscriber
193,2017-01-02 08:42:49,309,40.7149787,-74.013012,146,Subscriber
480,2017-01-02 08:43:13,494,40.74734825,-73.99723551,446,Subscriber
584,2017-01-02 08:43:25,379,40.749156,-73.9916,507,Subscriber
418,2017-01-02 08:43:32,3077,40.70877084,-73.95095259,2002,Subscriber
425,2017-01-02 08:44:26,518,40.74780373,-73.9734419,3233,Subscriber
334,2017-01-02 08:45:10,395,40.68807003,-73.98410637,406,Subscriber
1294,2017-01-02 08:45:12,3402,40.6902375,-73.99203074,460,Subscriber
263,2017-01-02 08:45:26,383,40.735238,-74.000271,405,Subscriber
413,2017-01-02 08:45:31,511,40.72938685,-73.97772429,536,Subscriber
2038,2017-01-02 08:45:34,3350,40.7973721,-73.97041192,3350,Subscriber
794,2017-01-02 08:45:47,309,40.7149787,-74.013012,225,Subscriber
1910,2017-01-02 08:46:30,3360,40.7829391,-73.9786517,3161,Subscriber
303,2017-01-02 08:46:37,432,40.72621788,-73.98379855,297,Subscriber
603,2017-01-02 08:46:42,540,40.74311555376486,-73.98215353488922,336,Subscriber
345,2017-01-02 07:31:21,301,40.72217444,-73.98368779,341,Subscriber
138,2017-01-02 07:33:01,301,40.72217444,-73.98368779,432,Subscriber
580,2017-01-02 07:51:07,301,40.72217444,-73.98368779,2012,Subscriber
422,2017-01-02 08:47:23,515,40.76009437,-73.99461843,484,Subscriber
516,2017-01-02 08:47:37,348,40.72490985,-74.00154702,319,Subscriber
562,2017-01-02 08:47:42,408,40.71076228,-73.99400398,316,Subscriber
315,2017-01-02 08:47:50,435,40.74173969,-73.99415556,453,Subscriber
1507,2017-01-02 08:48:04,383,40.735238,-74.000271,348,Subscriber
1054,2017-01-02 08:48:08,517,40.751581,-73.97791,3224,Subscriber
744,2017-01-02 08:48:14,3135,40.77112927,-73.95772297,3167,Subscriber
739,2017-01-02 08:48:15,3135,40.77112927,-73.95772297,3167,Subscriber
410,2017-01-02 08:48:20,368,40.73038599,-74.00214988,3263,Subscriber
294,2017-01-02 08:48:44,519,40.751873,-73.977706,491,Subscriber
318,2017-01-02 08:48:54,410,40.72066442,-73.98517977,502,Subscriber
313,2017-01-02 08:49:02,518,40.74780373,-73.9734419,359,Subscriber
587,2017-01-02 08:49:15,3366,40.8021174,-73.9681805305,3360,Subscriber
202,2017-01-02 08:49:20,3314,40.7937704,-73.971888,3289,Subscriber
688,2017-01-02 08:49:31,449,40.76461837,-73.98789473,334,Subscriber
438,2017-01-02 08:49:32,468,40.7652654,-73.98192338,3167,Subscriber
523,2017-01-02 08:49:36,279,40.707873,-74.00167,257,Subscriber
204,2017-01-02 08:49:36,3002,40.711512,-74.015756,2008,Subscriber
533,2017-01-02 08:49:44,3305,40.78112229934166,-73.94965589046478,3141,Subscriber
557,2017-01-02 08:49:50,517,40.751581,-73.97791,285,Subscriber
282,2017-01-02 08:49:52,327,40.7153379,-74.01658354,195,Subscriber
741,2017-01-02 08:50:04,438,40.72779126,-73.98564945,152,Subscriber
473,2017-01-02 08:50:08,519,40.751873,-73.977706,385,Subscriber
1703,2017-01-02 08:50:17,509,40.7454973,-74.00197139,72,Subscriber
292,2017-01-02 08:50:20,439,40.7262807,-73.98978041,497,Subscriber
321,2017-01-02 08:50:23,3316,40.7989937,-73.9662173778,3314,Subscriber
282,2017-01-02 08:50:32,150,40.7208736,-73.98085795,445,Subscriber
505,2017-01-02 08:50:36,519,40.751873,-73.977706,498,Subscriber
195,2017-01-02 08:50:37,341,40.71782143,-73.97628939,342,Subscriber
194,2017-01-02 08:50:56,346,40.73652889,-74.00618026,127,Subscriber
413,2017-01-02 08:50:57,527,40.744023,-73.976056,228,Subscriber
556,2017-01-02 08:51:12,490,40.751551,-73.993934,536,Subscriber
555,2017-01-02 08:51:12,336,40.73047747,-73.99906065,433,Subscriber
286,2017-01-02 08:51:27,3077,40.70877084,-73.95095259,471,Subscriber
427,2017-01-02 08:51:31,244,40.69196035,-73.96536851,324,Subscriber
156,2017-01-02 08:51:32,3430,40.71907891179564,-73.94223690032959,3086,Subscriber
288,2017-01-02 08:51:42,3258,40.75018156325683,-74.00218427181244,3428,Subscriber
293,2017-01-02 08:51:53,492,40.75019995,-73.99093085,472,Subscriber
173,2017-01-02 08:52:08,471,40.71286844,-73.95698119,532,Subscriber
976,2017-01-02 08:52:13,502,40.714215,-73.981346,168,Subscriber
240,2017-01-02 08:52:17,147,40.71542197,-74.01121978,224,Subscriber
389,2017-01-02 08:52:30,3324,40.6685455,-73.99333264,3420,Subscriber
231,2017-01-02 08:52:40,346,40.73652889,-74.00618026,368,Subscriber
728,2017-01-02 08:52:41,3156,40.76663814,-73.95348296,440,Subscriber
1591,2017-01-02 08:53:06,316,40.70955958,-74.00653609,258,Subscriber
1387,2017-01-02 08:53:08,321,40.69991755,-73.98971773,430,Subscriber
185,2017-01-02 08:53:23,358,40.73291553,-74.00711384,247,Subscriber
1624,2017-01-02 08:53:47,508,40.76341379,-73.99667444,253,
444,2017-01-02 08:53:52,237,40.73047309,-73.98672378,3427,Subscriber
1622,2017-01-02 08:53:52,508,40.76341379,-73.99667444,253,
398,2017-01-02 08:54:10,360,40.70717936,-74.00887308,327,Subscriber
2154,2017-01-02 08:54:46,2002,40.716887,-73.963198,435,Subscriber
693,2017-01-02 08:54:53,3415,40.6793307,-73.97519523,3055,Customer
1072,2017-01-02 08:55:07,3429,40.68506807308177,-73.97790759801863,3427,Subscriber
218,2017-01-02 08:55:09,3260,40.72706363348306,-73.99662137031554,285,Subscriber
706,2017-01-02 08:55:16,498,40.74854862,-73.98808416,458,Subscriber
199,2017-01-02 08:55:20,531,40.71893904,-73.99266288,3427,Subscriber
670,2017-01-02 08:55:38,3328,40.795,-73.9645,3238,Subscriber
2683,2017-01-02 08:55:52,490,40.751551,-73.993934,491,Customer
166,2017-01-02 08:55:57,328,40.72405549,-74.00965965,347,Subscriber
377,2017-01-02 08:55:59,3386,40.6809591,-73.99905709,3364,Subscriber
280,2017-01-02 08:56:04,270,40.69308257,-73.97178913,144,Subscriber
233,2017-01-02 08:56:08,446,40.74487634,-73.99529885,168,Subscriber
607,2017-01-02 08:56:09,3398,40.6746957,-73.99785768,3402,Subscriber
1209,2017-01-02 08:56:14,385,40.75797322,-73.96603308,3167,Subscriber
291,2017-01-02 08:56:21,3341,40.795346,-73.96186,3367,Subscriber
383,2017-01-02 08:56:23,368,40.73038599,-74.00214988,284,Subscriber
391,2017-01-02 08:56:37,475,40.73524276,-73.98758561,546,Subscriber
941,2017-01-02 08:56:42,3259,40.74937024193277,-73.99923384189606,348,Subscriber
652,2017-01-02 08:56:44,487,40.73314259,-73.97573881,518,Subscriber
319,2017-01-02 08:56:49,368,40.73038599,-74.00214988,293,Subscriber
158,2017-01-02 08:56:59,3258,40.75018156325683,-74.00218427181244,494,Subscriber
145,2017-01-02 08:57:38,3043,40.6814598,-73.934903,3052,Subscriber
203,2017-01-02 08:57:45,280,40.73331967,-73.99510132,284,Subscriber
235,2017-01-02 08:57:57,342,40.71739973,-73.98016555,341,Subscriber
527,2017-01-02 08:58:02,494,40.74734825,-73.99723551,382,Subscriber
287,2017-01-02 08:58:18,3427,40.72430527250332,-73.99600982666016,368,Subscriber
141,2017-01-02 08:58:33,511,40.72938685,-73.97772429,445,Subscriber
963,2017-01-02 08:58:35,473,40.72110063,-73.9919254,473,Subscriber
486,2017-01-02 08:58:38,3386,40.6809591,-73.99905709,3246,Subscriber
716,2017-01-02 08:58:39,2008,40.70569254,-74.01677685,351,Subscriber
522,2017-01-02 08:58:51,2006,40.76590936,-73.97634151,3438,Subscriber
526,2017-01-02 08:59:00,342,40.71739973,-73.98016555,504,Subscriber
284,2017-01-02 08:59:20,3340,40.6753274,-74.0100698,3398,Subscriber
614,2017-01-02 08:59:24,342,40.71739973,-73.98016555,531,Subscriber
202,2017-01-02 08:59:34,502,40.714215,-73.981346,307,Subscriber
268,2017-01-02 08:59:40,412,40.7158155,-73.99422366,473,Subscriber
238,2017-01-02 08:59:44,3321,40.6831164,-73.99785267,3402,Subscriber
321,2017-01-03 07:00:01,517,40.751581,-73.97791,472,Subscriber
776,2017-01-03 07:00:03,304,40.70463334,-74.01361706,3436,Subscriber
408,2017-01-03 07:00:12,488,40.75645824,-73.99372222,388,Subscriber
1113,2017-01-03 07:00:12,3303,40.6849894,-73.99440329,313,Subscriber
677,2017-01-03 07:00:15,3375,40.7699426,-73.96060712,3159,Subscriber
827,2017-01-03 07:00:19,174,40.7381765,-73.97738662,367,Subscriber
537,2017-01-03 07:00:22,168,40.73971301,-73.99456405,433,Subscriber
557,2017-01-03 07:00:26,536,40.74144387,-73.97536082,379,Subscriber
1503,2017-01-03 07:00:27,488,40.75645824,-73.99372222,337,Subscriber
1244,2017-01-03 07:00:27,3226,40.78275,-73.97137,455,Subscriber
514,2017-01-03 07:00:31,394,40.72521311,-73.97768752,536,Subscriber
1141,2017-01-03 07:00:33,495,40.76269882,-73.99301222,357,Subscriber
470,2017-01-03 07:00:33,350,40.71559509,-73.9870295,504,Subscriber
309,2017-01-03 07:00:35,519,40.751873,-73.977706,491,Subscriber
366,2017-01-03 07:00:37,301,40.72217444,-73.98368779,3263,Subscriber
780,2017-01-03 07:00:36,545,40.736502,-73.97809472,164,Subscriber
226,2017-01-03 07:00:37,3236,40.75898481399634,-73.99379968643188,450,Subscriber
1055,2017-01-03 07:00:39,174,40.7381765,-73.97738662,514,Subscriber
424,2017-01-03 07:00:56,237,40.73047309,-73.98672378,491,Subscriber
221,2017-01-03 07:00:56,315,40.70355377,-74.00670227,360,Subscriber
2014,2017-01-03 07:01:02,505,40.74901271,-73.98848395,3312,Subscriber
546,2017-01-03 07:01:13,519,40.751873,-73.977706,503,Subscriber
464,2017-01-03 07:01:18,362,40.75172632,-73.98753523,456,Subscriber
598,2017-01-03 07:01:26,3140,40.77140426,-73.9535166,305,Subscriber
504,2017-01-03 07:01:30,328,40.72405549,-74.00965965,284,Subscriber
1929,2017-01-03 07:01:31,3091,40.71764,-73.94882,522,Subscriber
447,2017-01-03 07:01:33,3167,40.77966809007312,-73.98093044757842,422,Subscriber
184,2017-01-03 07:01:44,3405,40.6704836,-73.98208968,3364,Subscriber
1326,2017-01-03 07:01:52,419,40.69580705,-73.97355569,295,Subscriber
750,2017-01-03 07:01:52,2021,40.75929124,-73.98859651,3137,Subscriber
215,2017-01-03 07:01:59,2017,40.75022392,-73.97121414,359,Subscriber
821,2017-01-03 07:02:00,3258,40.75018156325683,-74.00218427181244,3256,Subscriber
172,2017-01-03 07:02:01,334,40.74238787,-73.99726235,3428,Subscriber
339,2017-01-03 07:02:03,509,40.7454973,-74.00197139,3255,Subscriber
177,2017-01-03 07:02:06,336,40.73047747,-73.99906065,335,Subscriber
866,2017-01-03 07:02:17,482,40.73935542,-73.99931783,359,Subscriber
294,2017-01-03 07:02:24,173,40.76068327096592,-73.9845272898674,359,Subscriber
264,2017-01-03 07:02:27,3332,40.68199044270703,-73.99079024791718,310,Subscriber
150,2017-01-03 07:02:28,336,40.73047747,-73.99906065,335,Subscriber
1370,2017-01-03 07:02:32,297,40.734232,-73.986923,3164,Subscriber
1097,2017-01-03 07:02:37,174,40.7381765,-73.97738662,3132,Subscriber
465,2017-01-03 07:02:41,430,40.7014851,-73.98656928,310,Subscriber
1127,2017-01-03 07:02:42,237,40.73047309,-73.98672378,426,Subscriber
237,2017-01-03 07:02:42,519,40.751873,-73.977706,472,Subscriber
604,2017-01-03 07:02:52,501,40.744219,-73.97121214,305,Subscriber
498,2017-01-03 07:02:57,454,40.75455731,-73.96592976,3372,Subscriber
616,2017-01-03 07:03:00,363,40.70834698,-74.01713445,320,Subscriber
588,2017-01-03 07:03:02,302,40.72082834,-73.97793172,296,Subscriber
357,2017-01-03 07:03:08,504,40.73221853,-73.98165557,497,Subscriber
324,2017-01-03 07:03:09,447,40.76370739,-73.9851615,3233,Subscriber
417,2017-01-03 07:03:13,3265,40.7245634290432,-73.9894437789917,128,Subscriber
347,2017-01-03 07:03:19,317,40.72453734,-73.98185424,3263,Subscriber
840,2017-01-03 07:03:24,501,40.744219,-73.97121214,173,Subscriber
241,2017-01-03 07:03:28,461,40.73587678,-73.98205027,237,Subscriber
606,2017-01-03 07:03:36,3236,40.75898481399634,-73.99379968643188,359,Subscriber
383,2017-01-03 07:03:40,531,40.71893904,-73.99266288,502,Subscriber
545,2017-01-03 07:03:42,3255,40.7505853470215,-73.9946848154068,508,Subscriber
138,2017-01-03 07:03:47,3364,40.6751622,-73.9814832,3417,Subscriber
641,2017-01-03 07:03:56,3424,40.791976,-73.945993,3341,Subscriber
203,2017-01-03 07:03:58,539,40.71534825,-73.96024116,460,Subscriber
498,2017-01-03 07:04:00,316,40.70955958,-74.00653609,3436,Subscriber
537,2017-01-03 07:04:04,511,40.72938685,-73.97772429,546,Subscriber
108,2017-01-03 07:04:20,3131,40.76712840349542,-73.96224617958069,3141,Subscriber
459,2017-01-03 07:04:20,3350,40.7973721,-73.97041192,3360,Subscriber
465,2017-01-03 07:04:21,3312,40.7817212,-73.94594,3336,Subscriber
1043,2017-01-03 07:04:25,3288,40.778301,-73.9488134,2006,Subscriber
299,2017-01-03 07:04:29,276,40.71748752,-74.0104554,387,Subscriber
152,2017-01-03 07:04:27,3102,40.72179134,-73.9504154,3090,Subscriber
845,2017-01-03 07:04:30,2012,40.739445,-73.976806,505,Subscriber
691,2017-01-03 07:04:31,501,40.744219,-73.97121214,520,Subscriber
230,2017-01-03 07:04:32,419,40.69580705,-73.97355569,239,Subscriber
179,2017-01-03 07:04:40,385,40.75797322,-73.96603308,367,Subscriber
681,2017-01-03 07:04:42,3238,40.77391390238118,-73.9543953537941,3243,Subscriber
554,2017-01-03 07:04:43,3368,40.6728155,-73.98352355,3429,Subscriber
196,2017-01-03 07:04:44,397,40.68415748,-73.96922273,365,Subscriber
1425,2017-01-03 07:04:46,212,40.74334935,-74.00681753,520,Subscriber
176,2017-01-03 07:04:56,311,40.7172274,-73.98802084,356,Subscriber
192,2017-01-03 07:04:56,450,40.76227205,-73.98788205,515,Subscriber
220,2017-01-03 07:04:57,325,40.73624527,-73.98473765,491,Subscriber
577,2017-01-03 07:04:57,302,40.72082834,-73.97793172,251,Subscriber
300,2017-01-03 07:04:59,470,40.74345335,-74.00004031,3255,Subscriber
66,2017-01-03 07:05:10,3336,40.787801,-73.953559,3345,Subscriber
226,2017-01-03 07:05:17,195,40.70905623,-74.01043382,415,Subscriber
532,2017-01-03 07:05:17,3243,40.75892386377695,-73.96226227283478,3376,Subscriber
602,2017-01-03 07:05:18,433,40.72955361,-73.98057249,434,Subscriber
631,2017-01-03 07:05:21,253,40.73543934,-73.99453948,3258,Subscriber
810,2017-01-03 07:05:27,336,40.73047747,-73.99906065,477,Subscriber
496,2017-01-03 07:05:28,533,40.75299641,-73.98721619,402,Subscriber
463,2017-01-03 07:05:28,358,40.73291553,-74.00711384,426,Subscriber
351,2017-01-03 07:05:34,3309,40.7859201,-73.94860294,3290,Subscriber
474,2017-01-03 07:05:37,150,40.7208736,-73.98085795,229,Subscriber
190,2017-01-03 07:05:40,420,40.68764484,-73.96968902,3429,Subscriber
